radio,mcc,mnc,Company,lac,cid,changeable_0,long,lat,range,sample,changeable_1,created,updated,avgsignal
UMTS,404,5,Vi (Vodafone Idea),3030,1391167,0,72.84553528,21.16859436,1000,1,1,1439382190,1439382190,0
UMTS,404,5,Vi (Vodafone Idea),3030,1391258,0,72.83042908,21.1631012,1000,2,1,1458601509,1464789857,0
UMTS,404,5,Vi (Vodafone Idea),3030,1392448,0,72.87574768,21.19056702,1000,1,1,1451927557,1451927557,0
UMTS,404,5,Vi (Vodafone Idea),3030,1393394,0,72.8276825,21.17683411,1000,1,1,1450213699,1450213699,0
UMTS,404,5,Vi (Vodafone Idea),3030,1392838,0,72.89085388,21.19056702,1000,3,1,1458601510,1460621441,0
UMTS,404,5,Vi (Vodafone Idea),3030,1396635,0,72.87437439,21.07933044,1000,1,1,1452785695,1452785695,0
UMTS,404,5,Vi (Vodafone Idea),3030,1397540,0,72.86201477,21.19194031,1000,1,1,1451927557,1451927557,0
UMTS,404,5,Vi (Vodafone Idea),3030,1391648,0,72.86064148,21.18370056,1000,1,1,1443393970,1443393970,0
UMTS,404,5,Vi (Vodafone Idea),3030,1391217,0,72.83729553,21.18644714,1000,1,1,1436961096,1436961096,0
UMTS,404,5,Vi (Vodafone Idea),3030,1398228,0,73.10783386,21.12876892,1000,2,1,1458601510,1461930940,0
UMTS,404,5,Vi (Vodafone Idea),3030,1415677,0,72.97599792,21.09992981,1000,4,1,1458601510,1477940292,0
UMTS,404,5,Vi (Vodafone Idea),3030,1412968,0,72.83592224,21.18507385,1000,1,1,1439202490,1439202490,0
UMTS,404,5,Vi (Vodafone Idea),3030,1411909,0,72.85377502,21.1933136,1000,1,1,1436135382,1436135382,0
UMTS,404,5,Vi (Vodafone Idea),3030,1412908,0,72.87162781,21.19056702,1000,1,1,1436135382,1436135382,0
UMTS,404,5,Vi (Vodafone Idea),3030,1409057,0,72.8276825,21.18370056,1000,1,1,1440500188,1440500188,0
UMTS,404,5,Vi (Vodafone Idea),3030,1404147,0,72.882843,21.083908,1000,6,1,1458601510,1483588651,0
UMTS,404,5,Vi (Vodafone Idea),3030,1410627,0,72.84828186,21.14387512,1000,1,1,1446993527,1446993527,0
UMTS,404,5,Vi (Vodafone Idea),3030,1414248,0,72.85102844,21.13700867,1000,1,1,1449464841,1449464841,0
UMTS,404,5,Vi (Vodafone Idea),3030,1407008,0,72.966973,21.239613,1000,7,1,1458601510,1477940292,0
UMTS,404,5,Vi (Vodafone Idea),3030,1398219,0,73.10508728,21.12464905,1000,1,1,1445060286,1445060286,0
UMTS,404,5,Vi (Vodafone Idea),3030,1406999,0,72.96089172,21.26197815,1000,4,1,1458601510,1485829415,0
UMTS,404,5,Vi (Vodafone Idea),3030,1407737,0,72.85240173,21.16447449,1000,3,1,1458601510,1485383142,0
UMTS,404,5,Vi (Vodafone Idea),3030,1413848,502,72.877428,21.066091,1000,7,1,1458601510,1548942018,0
UMTS,404,5,Vi (Vodafone Idea),3030,1403979,0,72.84690857,21.19194031,1000,1,1,1440463824,1440463824,0
UMTS,404,5,Vi (Vodafone Idea),3030,1414210,0,72.842789,21.169281,1000,2,1,1458601510,1484016846,0
UMTS,404,5,Vi (Vodafone Idea),3030,1405279,0,72.86338806,21.19056702,1000,2,1,1458601510,1459049081,0
UMTS,404,5,Vi (Vodafone Idea),3030,1404639,169,72.869404,21.100199,3526,6,1,1458601510,1548941917,0
UMTS,404,5,Vi (Vodafone Idea),3030,1415679,0,72.97599792,21.10404968,1000,4,1,1458601510,1477940292,0
UMTS,404,5,Vi (Vodafone Idea),3030,1406947,0,72.95127869,21.27983093,1000,3,1,1458601510,1477940292,0
UMTS,404,5,Vi (Vodafone Idea),3030,1415688,0,72.96363831,21.15623474,1000,2,1,1458601510,1477940292,0
UMTS,404,5,Vi (Vodafone Idea),3030,1424847,0,72.96226501,21.16447449,1000,2,1,1458601511,1477940292,0
UMTS,404,5,Vi (Vodafone Idea),3030,1426067,0,72.977371,21.043625,1000,5,1,1458601511,1477940292,0
UMTS,404,5,Vi (Vodafone Idea),3030,1426069,0,72.970779,21.035385,1000,5,1,1458601511,1477940292,0
UMTS,404,5,Vi (Vodafone Idea),3030,1416077,0,72.8427887,21.19194031,1000,1,1,1438042640,1438042640,0
UMTS,404,5,Vi (Vodafone Idea),3030,1424677,0,72.95677185,21.27159119,1000,2,1,1458601511,1469705524,0
UMTS,404,5,Vi (Vodafone Idea),3030,1416977,0,72.84004211,21.20704651,1000,1,1,1438833235,1438833235,0
UMTS,404,5,Vi (Vodafone Idea),3030,1420479,0,72.83180237,21.18370056,1000,1,1,1443445119,1443445119,0
UMTS,404,5,Vi (Vodafone Idea),3030,1421368,0,72.8276825,21.11366272,1000,1,1,1435558473,1435558473,0
UMTS,404,5,Vi (Vodafone Idea),3030,1425087,0,72.919968,21.090866,1000,5,1,1458601511,1485383142,0
UMTS,404,5,Vi (Vodafone Idea),3030,1416979,0,72.83729553,21.20567322,1000,1,1,1441233950,1441233950,0
UMTS,404,5,Vi (Vodafone Idea),3030,1420669,0,72.80158997,21.12052917,1000,1,1,1435558219,1435558219,0
UMTS,404,5,Vi (Vodafone Idea),3030,1426037,0,72.89634705,21.0243988,1000,4,1,1458601511,1489019770,0
UMTS,404,5,Vi (Vodafone Idea),3030,1416248,0,72.90596008,21.06147766,1000,1,1,1449464841,1449464841,0
UMTS,404,5,Vi (Vodafone Idea),3030,1425489,0,72.97050476,21.1315155,1000,1,1,1457642443,1457642443,0
UMTS,404,5,Vi (Vodafone Idea),3030,1425728,0,72.9039,21.186447,1000,2,1,1458601511,1459049081,0
UMTS,404,5,Vi (Vodafone Idea),3030,1426030,0,72.894058,21.040878,1000,3,1,1458601511,1483965263,0
UMTS,404,5,Vi (Vodafone Idea),3030,1430839,0,72.909393,21.091347,1000,4,1,1458601511,1474541558,0
UMTS,404,5,Vi (Vodafone Idea),3030,1430447,0,72.83042908,21.16172791,1000,2,1,1458601511,1464789857,0
UMTS,404,5,Vi (Vodafone Idea),3030,1438349,354,72.882931,21.044871,1000,4,1,1458601511,1548942070,0
UMTS,404,5,Vi (Vodafone Idea),3030,1437667,0,72.8427887,21.17958069,1000,1,1,1428470482,1428470482,0
UMTS,404,5,Vi (Vodafone Idea),3030,1436570,0,72.941322,21.178207,1000,4,1,1458601511,1478441726,0
UMTS,404,5,Vi (Vodafone Idea),3030,1428217,0,72.84690857,21.19468689,1000,1,1,1438634185,1438634185,0
UMTS,404,5,Vi (Vodafone Idea),3030,1430158,0,72.858994,21.104324,1000,5,1,1458601511,1483443870,0
UMTS,404,5,Vi (Vodafone Idea),3030,1435358,0,72.82493591,21.147995,1000,1,1,1435558474,1435558474,0
UMTS,404,5,Vi (Vodafone Idea),3030,1430257,0,72.8730011,21.16722107,1000,1,1,1444107983,1444107983,0
UMTS,404,5,Vi (Vodafone Idea),3030,1436970,0,72.900009,21.188278,1000,3,1,1458601511,1459077541,0
UMTS,404,5,Vi (Vodafone Idea),3031,1456033,0,72.86064148,21.19743347,1000,1,1,1435640584,1435640584,0
UMTS,404,5,Vi (Vodafone Idea),3030,1434289,0,72.96638489,21.14387512,1000,3,1,1458601511,1477940292,0
UMTS,404,5,Vi (Vodafone Idea),3030,1431567,0,72.84004211,21.20567322,1000,1,1,1441233950,1441233950,0
UMTS,404,5,Vi (Vodafone Idea),3031,216103,0,72.85377502,21.20155334,1000,1,1,1452729358,1452729358,0
UMTS,404,5,Vi (Vodafone Idea),3030,1434767,0,72.96226501,21.33338928,1000,3,1,1458601511,1469824882,0
UMTS,404,5,Vi (Vodafone Idea),3030,1428568,0,72.9650116,21.18507385,1000,1,1,1456056012,1456056012,0
UMTS,404,5,Vi (Vodafone Idea),3031,1459930,0,72.89634705,21.22901917,1000,5,1,1458601512,1491302569,0
UMTS,404,5,Vi (Vodafone Idea),3031,1470273,0,72.91557312,21.24275208,1000,3,1,1458601512,1460799310,0
UMTS,404,5,Vi (Vodafone Idea),3031,1458223,0,72.87712097,21.21528625,1000,1,1,1443445358,1443445358,0
UMTS,404,5,Vi (Vodafone Idea),3031,1457503,0,72.88124084,21.21528625,1000,1,1,1443445358,1443445358,0
UMTS,404,5,Vi (Vodafone Idea),3031,1457764,0,72.85926819,21.20018005,1000,1,1,1436740544,1436740544,0
UMTS,404,5,Vi (Vodafone Idea),3031,1502086,0,72.85102844,21.1933136,1000,1,1,1451927557,1451927557,0
UMTS,404,5,Vi (Vodafone Idea),3031,1486525,0,72.88398743,21.22901917,1000,1,1,1454807685,1454807685,0
UMTS,404,5,Vi (Vodafone Idea),3031,1478363,0,72.887558,21.214737,1000,10,1,1458601512,1486202169,0
UMTS,404,5,Vi (Vodafone Idea),3031,1470544,0,72.90046692,21.22627258,1000,1,1,1446321930,1446321930,0
UMTS,404,5,Vi (Vodafone Idea),3031,1477985,0,72.866592,21.233597,1000,3,1,1458601512,1472982307,0
UMTS,404,5,Vi (Vodafone Idea),3031,1470274,0,72.90870667,21.23588562,1000,1,1,1450165839,1450165839,0
UMTS,404,5,Vi (Vodafone Idea),3031,1474834,0,72.890167,21.226273,1000,2,1,1458601512,1459688470,0
UMTS,404,5,Vi (Vodafone Idea),3031,1478483,0,72.87574768,21.21803284,1000,1,1,1443445358,1443445358,0
UMTS,404,5,Vi (Vodafone Idea),3031,1457765,0,72.8578949,21.20018005,1000,1,1,1440630686,1440630686,0
UMTS,404,5,Vi (Vodafone Idea),3031,1486504,0,72.88124084,21.21116638,1000,2,1,1458601512,1459688470,0
UMTS,404,5,Vi (Vodafone Idea),3031,1457514,0,72.896228,21.228004,1000,23,1,1458601512,1472903108,0
UMTS,404,5,Vi (Vodafone Idea),3032,1588147,0,72.80982971,21.18507385,1000,3,1,1458601512,1470877964,0
UMTS,404,5,Vi (Vodafone Idea),3032,1587816,0,72.84141541,21.18919373,1000,5,1,1458601512,1479980811,0
UMTS,404,5,Vi (Vodafone Idea),3032,1587445,0,72.81532288,21.19056702,1000,9,1,1458601512,1485687505,0
UMTS,404,5,Vi (Vodafone Idea),3032,1588486,0,72.838669,21.20224,1000,2,1,1458601512,1472699391,0
UMTS,404,5,Vi (Vodafone Idea),3032,1588565,0,72.81669617,21.19194031,1000,3,1,1458601512,1491338980,0
UMTS,404,5,Vi (Vodafone Idea),3032,1587166,0,72.8263092,21.19056702,1000,1,1,1452206532,1452206532,0
UMTS,404,5,Vi (Vodafone Idea),3032,1587077,0,72.8276825,21.20704651,1000,1,1,1455024181,1455024181,0
UMTS,404,5,Vi (Vodafone Idea),3032,1587883,0,72.832146,21.197433,1000,4,1,1458601512,1486373687,0
UMTS,404,5,Vi (Vodafone Idea),3032,1587507,0,72.82081604,21.18095398,1000,1,1,1443680847,1443680847,0
UMTS,404,5,Vi (Vodafone Idea),3032,1588426,0,72.83317566,21.19056702,1000,1,1,1458212376,1458212376,0
UMTS,404,5,Vi (Vodafone Idea),3032,1587605,0,72.8276825,21.18507385,1000,2,1,1458601512,1465387423,0
UMTS,404,5,Vi (Vodafone Idea),3032,621245,0,72.79197693,21.18507385,1000,1,1,1443445119,1443445119,0
UMTS,404,5,Vi (Vodafone Idea),3032,1587596,0,72.83454895,21.1933136,1000,2,1,1458601512,1470828018,0
UMTS,404,5,Vi (Vodafone Idea),3032,1586876,0,72.84828186,21.18370056,1000,1,1,1443655648,1443655648,0
UMTS,404,5,Vi (Vodafone Idea),3032,1588216,0,72.84828186,21.19743347,1000,1,1,1444630892,1444630892,0
UMTS,404,5,Vi (Vodafone Idea),3032,1609496,0,72.83042908,21.19743347,1000,1,1,1449365870,1449365870,0
UMTS,404,5,Vi (Vodafone Idea),3032,1617085,0,72.83317566,21.18507385,1000,2,1,1458601513,1485335742,0
UMTS,404,5,Vi (Vodafone Idea),3032,1589230,0,72.834549,21.204987,1000,2,1,1458601513,1461808577,0
UMTS,404,5,Vi (Vodafone Idea),3032,1589356,0,72.84141541,21.20018005,1000,3,1,1458601513,1462493825,0
UMTS,404,5,Vi (Vodafone Idea),3032,1593013,0,72.82905579,21.20567322,1000,1,1,1450059924,1450059924,0
UMTS,404,5,Vi (Vodafone Idea),3032,1606287,0,72.8427887,21.19606018,1000,4,1,1458601513,1479980811,0
UMTS,404,5,Vi (Vodafone Idea),3032,1596382,0,72.8263092,21.18507385,1000,1,1,1452846720,1452846720,0
UMTS,404,5,Vi (Vodafone Idea),3032,1588748,0,72.84141541,21.20567322,1000,6,1,1458601512,1489497912,0
UMTS,404,5,Vi (Vodafone Idea),3032,1612726,0,72.84690857,21.19194031,1000,1,1,1442790992,1442790992,0
UMTS,404,5,Vi (Vodafone Idea),3032,1606077,0,72.84004211,21.19056702,1000,1,1,1452687509,1452687509,0
UMTS,404,5,Vi (Vodafone Idea),3032,1589175,0,72.81944275,21.19743347,1000,2,1,1458601512,1463086786,0
UMTS,404,5,Vi (Vodafone Idea),3032,1613585,0,72.83866882,21.2084198,1000,2,1,1458601513,1481500420,0
UMTS,404,5,Vi (Vodafone Idea),3032,1617075,0,72.83592224,21.19743347,1000,1,1,1453392986,1453392986,0
UMTS,404,5,Vi (Vodafone Idea),3032,1606155,0,72.8263092,21.19194031,1000,1,1,1448361242,1448361242,0
UMTS,404,5,Vi (Vodafone Idea),3032,1593471,0,72.83454895,21.1933136,1000,1,1,1450523804,1450523804,0
UMTS,404,5,Vi (Vodafone Idea),3032,1588967,0,72.83042908,21.20155334,1000,2,1,1458601512,1459582057,0
UMTS,404,5,Vi (Vodafone Idea),3032,1593371,0,72.8263092,21.19606018,1000,1,1,1449474299,1449474299,0
UMTS,404,5,Vi (Vodafone Idea),3053,275857,0,70.1374054,23.06510925,1000,1,1,1456751654,1456751654,0
UMTS,404,5,Vi (Vodafone Idea),3053,275647,0,70.12367249,23.05549622,1000,1,1,1436693187,1436693187,0
UMTS,404,5,Vi (Vodafone Idea),3053,290456,0,69.36149597,22.83164978,1000,1,1,1419620722,1419620722,0
UMTS,404,5,Vi (Vodafone Idea),3053,275778,0,70.14289856,23.06785583,1000,1,1,1452834958,1452834958,0
UMTS,404,5,Vi (Vodafone Idea),3053,275827,0,70.12504578,23.06648254,1000,1,1,1453386097,1453386097,0
UMTS,404,5,Vi (Vodafone Idea),3032,1618215,0,72.816696,21.191116,1000,5,1,1458601513,1475957783,0
UMTS,404,5,Vi (Vodafone Idea),3053,275777,0,70.14289856,23.06785583,1000,2,1,1458601513,1460149674,0
UMTS,404,5,Vi (Vodafone Idea),3053,289235,0,69.34913635,22.83302307,1000,1,1,1419620763,1419620763,0
UMTS,404,5,Vi (Vodafone Idea),3053,289255,0,69.35325623,22.83302307,1000,1,1,1419620763,1419620763,0
UMTS,404,5,Vi (Vodafone Idea),3053,275728,0,70.1374054,23.06648254,1000,1,1,1426672788,1426672788,0
UMTS,404,5,Vi (Vodafone Idea),3053,275927,0,70.186844,23.039703,1000,2,1,1458601513,1460149674,0
UMTS,404,5,Vi (Vodafone Idea),3053,275855,0,70.14015198,23.06785583,1000,1,1,1455917124,1455917124,0
UMTS,404,5,Vi (Vodafone Idea),3053,312746,0,70.15663147,23.10905457,1000,1,1,1449476315,1449476315,0
UMTS,404,5,Vi (Vodafone Idea),3053,291275,0,69.71580505,22.74101257,1000,1,1,1439354889,1439354889,0
UMTS,404,5,Vi (Vodafone Idea),3053,296246,0,69.34364319,22.82203674,1000,1,1,1457528440,1457528440,0
UMTS,404,5,Vi (Vodafone Idea),3053,301165,0,70.35301208,23.31642151,1000,1,1,1425337011,1425337011,0
UMTS,404,5,Vi (Vodafone Idea),3053,312745,0,70.16212463,23.11454773,1000,1,1,1449476315,1449476315,0
UMTS,404,5,Vi (Vodafone Idea),3053,314797,0,69.89295959,23.2559967,1000,1,1,1425337010,1425337010,0
UMTS,404,5,Vi (Vodafone Idea),3053,312775,0,69.58534241,23.14750671,1000,1,1,1419620763,1419620763,0
UMTS,404,5,Vi (Vodafone Idea),3053,293835,0,69.3573761,22.83439636,1000,1,1,1419620763,1419620763,0
UMTS,404,5,Vi (Vodafone Idea),3053,307757,0,70.13465881,23.07060242,1000,1,1,1454236422,1454236422,0
UMTS,404,5,Vi (Vodafone Idea),3053,314747,0,70.29258728,23.34251404,1000,1,1,1425337011,1425337011,0
UMTS,404,5,Vi (Vodafone Idea),3053,298489,0,70.14427185,23.06510925,1000,1,1,1451882352,1451882352,0
UMTS,404,5,Vi (Vodafone Idea),3053,298647,0,70.1360321,23.06648254,1000,1,1,1457528429,1457528429,0
UMTS,404,5,Vi (Vodafone Idea),3053,312767,0,69.55101013,23.11317444,1000,1,1,1419620763,1419620763,0
UMTS,404,5,Vi (Vodafone Idea),3053,301176,0,70.33927917,23.28620911,1000,1,1,1425337010,1425337010,0
UMTS,404,5,Vi (Vodafone Idea),3053,316735,0,69.69657898,22.89619446,1000,1,1,1423435197,1423435197,0
UMTS,404,5,Vi (Vodafone Idea),3053,296236,0,70.14427185,23.0582428,1000,1,1,1449887482,1449887482,0
UMTS,404,5,Vi (Vodafone Idea),3053,316527,0,69.32991028,22.84126282,1000,1,1,1419620763,1419620763,0
UMTS,404,5,Vi (Vodafone Idea),3053,297816,0,69.71580505,22.74101257,1000,1,1,1439355120,1439355120,0
UMTS,404,5,Vi (Vodafone Idea),3053,298646,0,70.1360321,23.06510925,1000,1,1,1456751654,1456751654,0
UMTS,404,5,Vi (Vodafone Idea),3053,314756,0,70.17860413,23.1337738,1000,1,1,1449476315,1449476315,0
UMTS,404,5,Vi (Vodafone Idea),3053,318447,0,69.43016052,22.94151306,1000,1,1,1453799593,1453799593,0
UMTS,404,5,Vi (Vodafone Idea),3053,312695,0,70.03578186,23.29032898,1000,1,1,1425337011,1425337011,0
UMTS,404,5,Vi (Vodafone Idea),3053,296245,0,69.35462952,22.83027649,1000,1,1,1419620458,1419620458,0
UMTS,404,5,Vi (Vodafone Idea),3053,312585,0,69.59220886,23.1653595,1000,1,1,1419620763,1419620763,0
UMTS,404,5,Vi (Vodafone Idea),3053,314766,0,69.93003845,23.26423645,1000,1,1,1425337011,1425337011,0
UMTS,404,5,Vi (Vodafone Idea),3053,319187,0,69.41505432,22.90031433,1000,1,1,1453799593,1453799593,0
UMTS,404,5,Vi (Vodafone Idea),3054,282270,0,69.67185974,23.24913025,1000,1,1,1451882352,1451882352,0
UMTS,404,5,Vi (Vodafone Idea),3054,290707,0,69.64164734,23.24501038,1000,4,1,1458601515,1485678895,0
UMTS,404,5,Vi (Vodafone Idea),3054,296287,0,69.64439392,23.25187683,1000,1,1,1453675032,1453675032,0
UMTS,404,5,Vi (Vodafone Idea),3054,282176,0,69.66773987,23.25325012,1000,1,1,1451882352,1451882352,0
UMTS,404,5,Vi (Vodafone Idea),3054,291286,0,69.67597961,23.25462341,1000,1,1,1451882352,1451882352,0
UMTS,404,5,Vi (Vodafone Idea),3054,293856,0,69.62242126,23.21342468,1000,1,1,1456375979,1456375979,0
UMTS,404,5,Vi (Vodafone Idea),3053,319026,0,70.22254944,23.18595886,1000,1,1,1443693415,1443693415,0
UMTS,404,5,Vi (Vodafone Idea),3053,319107,0,70.42167664,23.3026886,1000,1,1,1425337011,1425337011,0
UMTS,404,5,Vi (Vodafone Idea),3053,319185,0,69.42604065,22.93190002,1000,1,1,1453799593,1453799593,0
UMTS,404,5,Vi (Vodafone Idea),3053,318855,0,70.59608459,23.3480072,1000,1,1,1425337010,1425337010,0
UMTS,404,5,Vi (Vodafone Idea),3053,318747,0,68.61167908,23.23127747,1000,1,1,1448170652,1448170652,0
UMTS,404,5,Vi (Vodafone Idea),3054,282435,0,69.56748962,23.21342468,1000,4,1,1458601515,1465635522,0
UMTS,404,5,Vi (Vodafone Idea),3054,282217,0,69.67323303,23.25737,1000,1,1,1419620722,1419620722,0
UMTS,404,5,Vi (Vodafone Idea),3054,282305,0,69.654465,23.247299,1000,3,1,1458601514,1486733620,0
UMTS,404,5,Vi (Vodafone Idea),3066,345212,0,73.23761,22.292633,1000,2,1,1458601515,1459322281,0
UMTS,404,5,Vi (Vodafone Idea),3066,344247,271,73.227859,22.320178,1000,9,1,1453639233,1548556341,0
UMTS,404,5,Vi (Vodafone Idea),3066,345393,123,73.185766,22.323014,1000,7,1,1458601515,1548556913,0
UMTS,404,5,Vi (Vodafone Idea),3066,345412,0,73.19984436,22.25898743,1000,2,1,1458601515,1469832550,0
UMTS,404,5,Vi (Vodafone Idea),3066,345351,0,73.21495056,22.27684021,1000,3,1,1458601515,1470132378,0
UMTS,404,5,Vi (Vodafone Idea),3066,345271,0,73.17649841,22.34413147,1000,1,1,1449838922,1449838922,0
UMTS,404,5,Vi (Vodafone Idea),3066,345333,489,73.177773,22.27801,1000,3,1,1458601515,1548934757,0
UMTS,404,5,Vi (Vodafone Idea),3066,345413,0,73.20121765,22.26448059,1000,3,1,1458601515,1469832550,0
UMTS,404,5,Vi (Vodafone Idea),3066,345331,0,73.179245,22.2782135,1000,2,1,1458601515,1460942114,0
UMTS,404,5,Vi (Vodafone Idea),3054,3706894,0,69.62379456,23.21479797,1000,1,1,1456375979,1456375979,0
UMTS,404,5,Vi (Vodafone Idea),3066,345263,0,73.17100525,22.35237122,1000,1,1,1449534155,1449534155,0
UMTS,404,5,Vi (Vodafone Idea),3054,314806,0,69.798204,23.215257,3294,3,1,1458601515,1491611616,0
UMTS,404,5,Vi (Vodafone Idea),3054,322296,0,69.66568,23.433151,1000,2,1,1458601515,1485588633,0
UMTS,404,5,Vi (Vodafone Idea),3066,345232,0,73.205681,22.236671,1000,4,1,1458601515,1481316933,0
UMTS,404,5,Vi (Vodafone Idea),3066,345204,0,73.1943512,22.36061096,1000,1,1,1450312595,1450312595,0
UMTS,404,5,Vi (Vodafone Idea),3066,345252,0,73.196411,22.317352,1000,2,1,1458601515,1468619046,0
UMTS,404,5,Vi (Vodafone Idea),3066,345202,0,73.20121765,22.34962463,1000,1,1,1449464979,1449464979,0
UMTS,404,5,Vi (Vodafone Idea),3066,345442,0,73.16413879,22.3084259,1000,5,1,1458601516,1471788505,0
UMTS,404,5,Vi (Vodafone Idea),3066,345501,0,73.16139221,22.32902527,1000,1,1,1435895802,1435895802,0
UMTS,404,5,Vi (Vodafone Idea),3066,345763,0,73.14903259,22.30705261,1000,1,1,1443432688,1443432688,0
UMTS,404,5,Vi (Vodafone Idea),3066,345462,0,73.17375183,22.33039856,1000,1,1,1449534155,1449534155,0
UMTS,404,5,Vi (Vodafone Idea),3066,345531,0,73.16688538,22.32215881,1000,6,1,1458601516,1476219266,0
UMTS,404,5,Vi (Vodafone Idea),3066,345532,0,73.17100525,22.32078552,1000,7,1,1458601516,1476219266,0
UMTS,404,5,Vi (Vodafone Idea),3066,345572,0,73.19023132,22.30293274,1000,4,1,1458601516,1488096242,0
UMTS,404,5,Vi (Vodafone Idea),3066,345583,0,73.19709778,22.31391907,1000,1,1,1454073880,1454073880,0
UMTS,404,5,Vi (Vodafone Idea),3066,345672,0,73.21907043,22.25074768,1000,3,1,1458601516,1479328812,0
UMTS,404,5,Vi (Vodafone Idea),3066,345756,0,73.14353943,22.29469299,1000,1,1,1443313095,1443313095,0
UMTS,404,5,Vi (Vodafone Idea),3066,345833,0,73.209114,22.284737,1000,4,1,1458601516,1487079724,0
UMTS,404,5,Vi (Vodafone Idea),3066,345955,0,73.19709778,22.28096008,1000,3,1,1458601516,1470720705,0
UMTS,404,5,Vi (Vodafone Idea),3066,346101,183,73.167366,22.320778,2139,2,1,1457642333,1548053965,0
UMTS,404,5,Vi (Vodafone Idea),3066,346061,0,73.19023132,22.24388123,1000,3,1,1458601517,1469832550,0
UMTS,404,5,Vi (Vodafone Idea),3066,345972,0,73.206367,22.2686,1000,4,1,1458601516,1469625069,0
UMTS,404,5,Vi (Vodafone Idea),3066,346171,0,73.1943512,22.34138489,1000,1,1,1448510080,1448510080,0
UMTS,404,5,Vi (Vodafone Idea),3066,346031,0,73.18428,22.279129,1000,3,1,1458601517,1491298510,0
UMTS,404,5,Vi (Vodafone Idea),3066,346013,0,73.18611145,22.23838806,1000,2,1,1458601517,1486206803,0
UMTS,404,5,Vi (Vodafone Idea),3066,345812,0,73.21495056,22.29194641,1000,1,1,1439051413,1439051413,0
UMTS,404,5,Vi (Vodafone Idea),3066,346234,0,73.20533752,22.29194641,1000,2,1,1458601517,1470955505,0
UMTS,404,5,Vi (Vodafone Idea),3066,346231,0,73.20396423,22.2933197,1000,2,1,1458601517,1470955505,0
UMTS,404,5,Vi (Vodafone Idea),3066,345952,424,73.194344,22.27992,1000,6,1,1458601516,1548491014,0
UMTS,404,5,Vi (Vodafone Idea),3066,346163,0,73.21083069,22.31941223,1000,1,1,1457780429,1457780429,0
UMTS,404,5,Vi (Vodafone Idea),3066,346202,0,73.20259094,22.27546692,1000,2,1,1458601517,1469832550,0
UMTS,404,5,Vi (Vodafone Idea),3066,346136,0,73.19572449,22.34138489,1000,1,1,1443313112,1443313112,0
UMTS,404,5,Vi (Vodafone Idea),3066,346132,0,73.19709778,22.34138489,1000,1,1,1451310573,1451310573,0
UMTS,404,5,Vi (Vodafone Idea),3066,346161,0,73.21357727,22.32078552,1000,2,1,1458601517,1459823994,0
UMTS,404,5,Vi (Vodafone Idea),3066,346063,0,73.18885803,22.23976135,1000,2,1,1458601517,1469012601,0
UMTS,404,5,Vi (Vodafone Idea),3066,354143,0,73.18748474,22.27272034,1000,8,1,1458601517,1490278044,0
UMTS,404,5,Vi (Vodafone Idea),3066,346293,0,73.156242,22.311172,1000,4,1,1458601517,1476267204,0
UMTS,404,5,Vi (Vodafone Idea),3066,347643,0,73.15864563,22.27546692,1000,1,1,1439875759,1439875759,0
UMTS,404,5,Vi (Vodafone Idea),3066,346463,0,73.19023132,22.3235321,1000,2,1,1458601517,1461721769,0
UMTS,404,5,Vi (Vodafone Idea),3066,346403,0,73.16551208,22.30430603,1000,10,1,1458601517,1479468089,0
UMTS,404,5,Vi (Vodafone Idea),3066,346313,0,73.182678,22.337265,1000,2,1,1400822451,1438980560,0
UMTS,404,5,Vi (Vodafone Idea),3066,346354,0,73.18199158,22.32765198,1000,1,1,1447644006,1447644006,0
UMTS,404,5,Vi (Vodafone Idea),3066,346344,0,73.16413879,22.29194641,1000,1,1,1431750896,1431750896,0
UMTS,404,5,Vi (Vodafone Idea),3066,346373,0,73.2245636,22.31391907,1000,1,1,1458225775,1458225775,0
